AwayTeamAvgGoals,AwayTeamCreatonShooting,AwayTeamDefencePressure,AwayTeamOdds,AwayTeamPlaySpeed,GoalDiff,HomeTeamAvgGoals,HomeTeamCreatonShooting,HomeTeamDefencePressure,HomeTeamPlaySpeed,HomeTeamsOdds,corner_away_team,corner_home_team,crosses_away_team,crosses_home_team,on_target_shot_away_team,on_target_shot_home_team,possession_away_team,possession_home_team,red_card_away_team,red_card_home_team,yellow_card_away_team,yellow_card_home_team,HomeTeamRatings,AwayTeamRatings,win
0.7368421052631579,55.0,42.0,2.357,48.0,-2.0,1.4444444444444444,44.0,57.0,51.0,2.9699999999999998,2.0,3.0,11.0,22.0,2.0,5.0,54.0,46.0,0.0,0.0,2.0,2.0,71.72876299945266,66.20676799046365,0
0.7368421052631579,55.0,42.0,2.285,48.0,0.0,2.111111111111111,67.0,46.0,49.0,2.2640000000000002,0.0,5.0,14.0,16.0,2.0,0.0,31.0,69.0,0.0,0.0,2.0,1.0,74.9261311026936,66.20676799046365,1
0.7368421052631579,55.0,42.0,2.252,48.0,1.0,1.6111111111111112,23.0,56.0,52.0,3.096,1.0,6.0,4.0,20.0,1.0,6.0,47.0,53.0,0.0,0.0,3.0,2.0,73.53413981662621,66.20676799046365,0
0.7368421052631579,55.0,42.0,2.0740000000000003,48.0,2.0,1.0526315789473684,48.0,44.0,48.0,1.5989999999999998,6.0,2.0,20.0,21.0,1.0,3.0,47.0,53.0,0.0,0.0,5.0,1.0,67.8358005521049,66.20676799046365,0
0.7368421052631579,55.0,42.0,2.2049999999999996,48.0,1.0,1.0,53.0,43.0,62.0,1.746,7.0,8.0,12.0,20.0,4.0,9.0,53.0,47.0,0.0,0.0,4.0,1.0,69.8040404040404,66.20676799046365,1
0.7368421052631579,55.0,42.0,2.124,48.0,1.0,1.631578947368421,36.0,49.0,63.0,1.8350000000000002,1.0,10.0,11.0,23.0,4.0,3.0,32.0,68.0,0.0,0.0,5.0,2.0,69.79937373737374,66.20676799046365,1
0.7368421052631579,55.0,42.0,2.0989999999999998,48.0,1.0,1.3888888888888888,64.0,46.0,64.0,2.4170000000000003,2.0,8.0,19.0,14.0,2.0,3.0,44.0,56.0,0.0,0.0,3.0,3.0,72.55076058201058,66.20676799046365,1
0.7368421052631579,55.0,42.0,2.224,48.0,1.0,1.368421052631579,46.0,51.0,57.0,1.9289999999999998,5.0,1.0,16.0,9.0,8.0,2.0,49.0,51.0,0.0,0.0,1.0,2.0,69.0497647907648,66.20676799046365,1
0.7368421052631579,55.0,42.0,2.244,48.0,-1.0,1.588235294117647,58.0,33.0,48.0,1.4529999999999998,1.0,7.0,10.0,24.0,2.0,3.0,41.0,59.0,0.0,0.0,2.0,3.0,70.45036876703544,66.20676799046365,2
0.7368421052631579,55.0,42.0,2.218,48.0,0.0,1.5,36.0,36.0,49.0,2.116,3.0,5.0,13.0,23.0,6.0,5.0,47.0,53.0,0.0,0.0,4.0,1.0,71.29239130434783,66.20676799046365,0
0.7368421052631579,55.0,42.0,2.085,48.0,2.0,1.0,46.0,39.0,63.0,1.8039999999999998,1.0,4.0,8.0,19.0,2.0,7.0,48.0,52.0,1.0,0.0,1.0,1.0,70.88785583103764,66.20676799046365,1
0.7368421052631579,55.0,42.0,3.039,48.0,6.0,3.1052631578947367,35.0,57.0,49.0,4.634,1.0,4.0,11.0,21.0,2.0,10.0,35.0,65.0,0.0,0.0,3.0,1.0,78.28184523809524,66.20676799046365,1
0.7368421052631579,55.0,42.0,2.1130000000000004,48.0,4.0,1.3333333333333333,52.0,48.0,58.0,2.1670000000000003,3.0,5.0,7.0,10.0,0.0,7.0,42.0,58.0,0.0,0.0,0.0,0.0,72.8692533803645,66.20676799046365,1
1.2777777777777777,45.0,53.0,2.08,54.0,-1.0,1.1764705882352942,64.0,59.0,45.0,1.7399999999999998,2.0,9.0,8.0,17.0,3.0,8.0,46.0,54.0,0.0,0.0,1.0,3.0,70.93904761904761,71.38715662674471,1
1.2777777777777777,45.0,53.0,2.2909999999999995,54.0,-1.0,1.2777777777777777,49.0,44.0,61.0,1.356,6.0,1.0,13.0,12.0,2.0,0.0,51.0,49.0,1.0,1.0,1.0,3.0,68.28797799422799,71.38715662674471,1
1.2777777777777777,45.0,53.0,2.225,54.0,1.0,1.4705882352941178,31.0,48.0,51.0,1.8080000000000003,3.0,6.0,6.0,25.0,0.0,11.0,34.0,66.0,0.0,0.0,1.0,2.0,73.77168862120786,71.38715662674471,0
