AwayTeamAPI,AwayTeamAvgGoals,AwayTeamCreatonShooting,AwayTeamDefencePressure,AwayTeamGoals,AwayTeamOdds,AwayTeamPlaySpeed,GoalDiff,HomeTeamAPI,HomeTeamAvgGoals,HomeTeamCreatonShooting,HomeTeamDefencePressure,HomeTeamGoals,HomeTeamPlaySpeed,HomeTeamsOdds,corner_away_team,corner_home_team,crosses_away_team,crosses_home_team,on_target_shot_away_team,on_target_shot_home_team,possession_away_team,possession_home_team,red_card_away_team,red_card_home_team,yellow_card_away_team,yellow_card_home_team,HomeTeamRatings,AwayTeamRatings,win
9817,1.052631579,45,38,1,2.261,61,0,8678,1.210526316,47,48,1,47,1.659,3,5,11,19,5,8,46,54,0,0,1,1,70.24137931,73.27272727,0
9817,1.052631579,45,38,2,2.358,61,0,8455,1.684210526,44,39,2,67,2.875,4,9,11,22,8,8,38,62,0,0,4,1,76.57142857,73.27272727,0
9817,1.052631579,45,38,2,2.301,61,0,8668,1.777777778,63,52,2,43,2.352,2,8,11,23,6,4,33,67,0,0,2,1,74.74137931,73.27272727,0
9817,1.052631579,45,38,1,2.293,61,2,8197,1.842105263,46,58,2,63,2.041,2,4,12,20,4,6,59,41,0,0,1,0,74.35294118,73.27272727,1
9817,1.052631579,45,38,0,2.338,61,2,10260,1.421052632,40,54,1,38,2.85,7,9,16,18,5,7,38,62,0,0,2,1,75.86666667,73.27272727,1
9817,1.052631579,45,38,2,2.338,61,0,9850,1.333333333,47,38,4,45,1.491,1,5,12,23,8,9,44,56,0,0,3,2,72.9047619,73.27272727,1
9817,1.052631579,45,38,0,2.831,61,7,9825,1.631578947,46,51,4,59,4.054,3,8,17,15,3,10,36,64,0,0,1,1,76.19117647,73.27272727,1
9817,1.052631579,45,38,2,2.384,61,-2,10261,1.684210526,46,41,1,58,1.442,5,5,8,32,5,8,42,58,0,0,2,1,73.78431373,73.27272727,2
9817,1.052631579,45,38,2,2.212,61,-1,10194,1.157894737,49,44,0,48,1.685,5,11,6,17,7,2,33,67,0,0,1,3,74.7,73.27272727,2
9817,1.052631579,45,38,1,2.311,61,-1,8659,1.052631579,60,41,0,62,1.615,3,9,5,25,5,6,37,63,0,0,3,0,74.3255814,73.27272727,2
9817,1.052631579,45,38,0,2.281,61,2,8466,2.052631579,30,50,2,52,1.906,1,8,16,24,4,6,50,50,0,0,2,1,74.88461538,73.27272727,1
9817,1.052631579,45,38,1,2.54,61,-1,8472,1.210526316,55,47,0,43,1.438,3,8,8,29,8,2,53,47,0,0,0,1,73.68115942,73.27272727,2
9817,1.052631579,45,38,0,2.269,61,0,10003,1.052631579,55,31,1,45,1.9,3,6,24,28,5,3,43,57,0,0,2,2,73.29166667,73.27272727,1
9817,1.052631579,45,38,0,2.36,61,2,8586,1.842105263,63,63,1,47,2.547,1,15,9,26,2,22,32,68,0,0,1,0,75.42424242,73.27272727,1
9817,1.052631579,45,38,1,2.298,61,0,8654,1.833333333,29,30,3,77,1.807,2,4,9,14,3,7,46,54,0,0,3,0,74.98484848,73.27272727,1
9817,1.052631579,45,38,2,2.259,61,0,9826,1,50,36,1,61,1.769,3,8,12,23,4,7,48,52,0,1,1,0,74.45283019,73.27272727,2
9817,1.052631579,45,38,0,2.696,61,3,8456,2.473684211,24,48,2,59,3.454,3,9,13,20,4,8,40,60,0,0,2,1,80.68421053,73.27272727,1
9817,1.052631579,45,38,0,2.375,61,-1,8650,1.736842105,46,51,2,66,2.807,8,8,20,17,3,9,34,66,0,0,2,1,73.66129032,73.27272727,1
9817,1.052631579,45,38,3,2.635,61,-2,10252,0.736842105,38,35,2,63,1.181,10,10,9,19,9,6,34,66,0,0,4,2,72.43478261,73.27272727,2
8586,1.789473684,63,63,5,2.922,47,-7,8678,1.210526316,47,48,1,47,1.072,5,4,14,20,7,4,55,45,0,0,1,0,70.24137931,75.42424242,2
8586,1.789473684,63,63,2,2.329,47,0,8455,1.684210526,44,39,2,67,1.803,8,7,14,15,6,5,53,47,0,0,9,3,76.57142857,75.42424242,0
8586,1.789473684,63,63,1,2.437,47,0,8668,1.777777778,63,52,1,43,1.385,4,4,24,17,11,8,60,40,0,0,2,1,74.74137931,75.42424242,0
8586,1.789473684,63,63,1,2.605,47,1,8197,1.842105263,46,58,1,63,1.228,7,2,12,20,8,5,65,35,0,0,4,1,74.35294118,75.42424242,0
8586,1.789473684,63,63,0,2.425,47,-2,10260,1.421052632,40,54,1,38,1.363,2,1,11,8,6,6,49,51,0,0,3,2,75.86666667,75.42424242,1
8586,1.789473684,63,63,3,3.142,47,-6,9850,1.333333333,47,38,0,45,1.001,8,6,9,20,6,3,59,41,0,0,2,2,72.9047619,75.42424242,2
8586,1.789473684,63,63,1,2.354,47,0,9825,1.631578947,46,51,1,59,1.67,6,7,11,16,4,2,45,55,0,0,1,0,76.19117647,75.42424242,0
8586,1.789473684,63,63,1,2.995,47,5,10261,1.684210526,46,41,5,58,0.827,8,3,14,12,8,11,61,39,0,1,2,1,73.78431373,75.42424242,1
8586,1.789473684,63,63,4,2.555,47,-4,10194,1.157894737,49,44,0,48,1.249,3,5,15,22,5,3,48,52,0,0,0,2,74.7,75.42424242,2
8586,1.789473684,63,63,1,4.257,47,0,8659,1.052631579,60,41,1,62,0.871,6,3,11,19,6,6,65,35,0,0,2,3,74.3255814,75.42424242,0
8586,1.789473684,63,63,2,2.506,47,-1,8466,2.052631579,30,50,0,52,1.38,7,4,13,15,6,10,49,51,0,0,1,1,74.88461538,75.42424242,2
8586,1.789473684,63,63,1,3.448,47,-4,8472,1.210526316,55,47,0,43,0.955,8,6,13,17,8,7,57,43,0,0,1,2,73.68115942,75.42424242,2
8586,1.789473684,63,63,2,2.93,47,-1,10003,1.052631579,55,31,2,45,1.011,6,5,20,18,14,6,55,45,0,0,4,1,73.29166667,75.42424242,0
8586,1.789473684,63,63,2,2.905,47,-2,9817,1.052631579,45,38,1,61,1.049,3,5,20,17,3,5,63,37,0,1,2,4,73.27272727,75.42424242,2
8586,1.789473684,63,63,0,2.858,47,-2,8654,1.833333333,29,30,1,77,1.101,3,6,13,14,3,7,66,34,0,0,3,0,74.98484848,75.42424242,1
8586,1.789473684,63,63,3,2.466,47,-3,9826,1,50,36,1,61,1.379,10,3,21,20,13,5,65,35,0,0,2,2,74.45283019,75.42424242,2
8586,1.789473684,63,63,2,2.547,47,-4,8456,2.473684211,24,48,1,59,2.803,1,7,15,24,1,6,56,44,0,0,3,1,80.68421053,75.42424242,2
8586,1.789473684,63,63,1,2.364,47,0,8650,1.736842105,46,51,1,66,1.733,9,12,15,14,7,10,57,43,0,0,0,2,73.66129032,75.42424242,0
8586,1.789473684,63,63,2,3.178,47,-4,10252,0.736842105,38,35,0,63,0.997,8,5,8,21,8,6,63,37,0,0,0,0,72.43478261,75.42424242,2
10261,0.631578947,46,41,1,2.305,58,1,8678,1.210526316,47,48,0,47,1.829,0,16,4,26,0,12,32,68,0,0,2,2,70.24137931,73.78431373,2
10261,0.631578947,46,41,1,2.756,58,4,8455,1.684210526,44,39,5,67,4.113,5,8,13,11,5,8,47,53,0,0,2,0,76.57142857,73.78431373,1
10261,0.631578947,46,41,0,2.418,58,4,8668,1.777777778,63,52,3,43,2.222,3,3,16,7,4,6,45,55,1,0,2,1,74.74137931,73.78431373,1
10261,0.631578947,46,41,0,2.42,58,4,8197,1.842105263,46,58,1,63,1.938,4,8,17,19,4,3,51,49,0,0,0,0,74.35294118,73.78431373,1
10261,0.631578947,46,41,0,2.51,58,0,10260,1.421052632,40,54,0,38,3.425,5,11,12,29,3,16,31,69,0,0,2,2,75.86666667,73.78431373,0
10261,0.631578947,46,41,2,2.334,58,-3,9850,1.333333333,47,38,3,45,1.812,5,6,22,20,6,3,57,43,0,0,0,0,72.9047619,73.78431373,1
10261,0.631578947,46,41,0,2.786,58,2,9825,1.631578947,46,51,1,59,4.038,4,7,26,19,7,4,49,51,0,0,2,2,76.19117647,73.78431373,1
10261,0.631578947,46,41,0,2.333,58,1,10194,1.157894737,49,44,1,48,1.687,2,5,19,19,4,2,45,55,0,0,0,1,74.7,73.78431373,1
10261,0.631578947,46,41,0,2.293,58,0,8659,1.052631579,60,41,1,62,1.512,6,18,15,24,4,15,48,52,0,0,0,0,74.3255814,73.78431373,1
10261,0.631578947,46,41,1,2.268,58,2,8466,2.052631579,30,50,3,52,1.967,2,11,19,22,3,7,49,51,0,0,0,0,74.88461538,73.78431373,1
10261,0.631578947,46,41,0,2.333,58,3,8472,1.210526316,55,47,3,43,1.478,10,1,19,14,13,4,61,39,1,0,2,0,73.68115942,73.78431373,1
10261,0.631578947,46,41,0,2.327,58,-1,10003,1.052631579,55,31,2,45,1.603,4,4,8,14,2,9,33,67,0,0,2,2,73.29166667,73.78431373,1
10261,0.631578947,46,41,2,2.676,58,-5,8586,1.842105263,63,63,1,47,3.107,2,6,15,13,3,12,42,58,0,0,2,2,75.42424242,73.78431373,2
10261,0.631578947,46,41,1,2.306,58,2,9817,1.052631579,45,38,2,61,1.739,7,2,26,16,2,4,48,52,0,0,1,2,73.27272727,73.78431373,1
10261,0.631578947,46,41,0,2.31,58,1,8654,1.833333333,29,30,2,77,1.777,7,6,25,15,8,6,61,39,0,0,2,0,74.98484848,73.78431373,1
10261,0.631578947,46,41,1,2.409,58,3,9826,1,50,36,5,61,1.388,5,7,14,18,3,7,46,54,0,0,1,1,74.45283019,73.78431373,1
10261,0.631578947,46,41,1,2.942,58,5,8456,2.473684211,24,48,6,59,4.119,3,6,12,21,4,11,36,64,0,0,1,3,80.68421053,73.78431373,1
10261,0.631578947,46,41,2,2.833,58,-2,8650,1.736842105,46,51,2,66,3.915,4,5,14,24,1,7,33,67,0,0,1,1,73.66129032,73.78431373,0
10261,0.631578947,46,41,0,2.378,58,0,10252,0.736842105,38,35,0,63,1.408,5,0,26,11,7,0,53,47,0,0,1,1,72.43478261,73.78431373,0
8668,1.263157895,63,52,3,2.515,43,-1,8678,1.210526316,47,48,3,47,1.39,5,10,5,11,5,12,42,58,0,0,0,2,70.24137931,74.74137931,0
8668,1.263157895,63,52,3,2.407,43,-2,8455,1.684210526,44,39,3,67,2.756,4,6,10,31,5,10,46,54,0,0,1,1,76.57142857,74.74137931,0
8668,1.263157895,63,52,1,2.485,43,3,8197,1.842105263,46,58,3,63,1.462,4,12,19,28,4,15,53,47,0,0,3,0,74.35294118,74.74137931,1
8668,1.263157895,63,52,0,2.295,43,4,10260,1.421052632,40,54,1,38,2.203,5,5,15,14,7,5,52,48,0,0,0,2,75.86666667,74.74137931,1
8668,1.263157895,63,52,1,2.444,43,3,9825,1.631578947,46,51,2,59,1.839,5,7,13,17,5,9,44,56,0,0,1,2,76.19117647,74.74137931,1
8668,1.263157895,63,52,1,2.767,43,-4,10261,1.684210526,46,41,0,58,1.162,7,3,12,12,11,3,61,39,0,0,2,2,73.78431373,74.74137931,2
8668,1.263157895,63,52,3,2.448,43,-2,10194,1.157894737,49,44,0,48,1.356,4,6,8,25,6,7,33,67,0,0,0,1,74.7,74.74137931,2
8668,1.263157895,63,52,3,2.808,43,0,8659,1.052631579,60,41,2,62,1.074,4,6,11,13,5,3,54,46,0,0,3,0,74.3255814,74.74137931,2
8668,1.263157895,63,52,3,2.304,43,-3,8466,2.052631579,30,50,0,52,1.841,9,9,10,30,5,9,45,55,0,0,2,4,74.88461538,74.74137931,2
8668,1.263157895,63,52,0,2.971,43,-1,8472,1.210526316,55,47,3,43,1.052,5,5,16,14,9,8,62,38,0,0,0,1,73.68115942,74.74137931,1
8668,1.263157895,63,52,0,2.602,43,1,10003,1.052631579,55,31,0,45,1.188,4,2,14,17,9,8,53,47,1,0,2,2,73.29166667,74.74137931,0
8668,1.263157895,63,52,0,2.379,43,0,8586,1.842105263,63,63,0,47,1.895,2,6,14,26,4,12,50,50,0,0,1,4,75.42424242,74.74137931,0
8668,1.263157895,63,52,1,2.615,43,0,9817,1.052631579,45,38,1,61,1.201,6,7,22,13,7,6,60,40,0,0,1,2,73.27272727,74.74137931,0
8668,1.263157895,63,52,1,2.661,43,1,8654,1.833333333,29,30,1,77,1.206,5,3,12,17,7,6,49,51,0,0,2,1,74.98484848,74.74137931,0
8668,1.263157895,63,52,0,2.413,43,0,9826,1,50,36,0,61,1.431,7,10,8,28,7,10,43,57,0,0,2,0,74.45283019,74.74137931,0
8668,1.263157895,63,52,0,2.693,43,2,8456,2.473684211,24,48,0,59,3.395,5,12,10,40,4,12,45,55,0,0,1,0,80.68421053,74.74137931,0
8668,1.263157895,63,52,0,2.267,43,4,8650,1.736842105,46,51,4,66,1.89,1,9,3,25,1,21,33,67,1,0,1,1,73.66129032,74.74137931,1
8668,1.263157895,63,52,3,2.82,43,-6,10252,0.736842105,38,35,1,63,1.098,8,9,10,30,4,7,54,46,0,0,1,3,72.43478261,74.74137931,2
10260,1.157894737,40,54,1,2.793,38,-1,8678,1.210526316,47,48,2,47,1.17,7,5,20,12,6,4,57,43,0,0,1,2,70.24137931,75.86666667,1
10260,1.157894737,40,54,1,2.258,38,0,8455,1.684210526,44,39,1,67,1.812,11,10,24,26,12,10,52,48,0,0,3,0,76.57142857,75.86666667,0
10260,1.157894737,40,54,3,2.372,38,-4,8668,1.777777778,63,52,0,43,1.441,3,5,15,11,6,10,53,47,0,0,2,2,74.74137931,75.86666667,2
10260,1.157894737,40,54,1,2.34,38,0,8197,1.842105263,46,58,1,63,1.442,8,1,22,14,6,3,68,32,0,0,1,0,74.35294118,75.86666667,0
10260,1.157894737,40,54,1,3.05,38,0,9850,1.333333333,47,38,0,45,1.02,6,1,16,18,8,6,67,33,0,0,0,1,72.9047619,75.86666667,2
10260,1.157894737,40,54,0,2.242,38,2,9825,1.631578947,46,51,3,59,2.157,6,3,22,5,5,4,62,38,0,0,3,1,76.19117647,75.86666667,1
10260,1.157894737,40,54,3,3.52,38,0,10261,1.684210526,46,41,3,58,0.954,3,5,12,21,3,6,46,54,0,0,3,1,73.78431373,75.86666667,0
10260,1.157894737,40,54,0,2.547,38,-1,10194,1.157894737,49,44,2,48,1.182,12,1,22,9,8,4,58,42,0,0,2,1,74.7,75.86666667,1
10260,1.157894737,40,54,0,3.405,38,-1,8659,1.052631579,60,41,1,62,0.94,5,4,15,17,5,7,53,47,0,0,1,1,74.3255814,75.86666667,1
10260,1.157894737,40,54,3,2.375,38,0,8466,2.052631579,30,50,2,52,1.318,5,5,6,21,1,7,59,41,0,0,0,2,74.88461538,75.86666667,2
10260,1.157894737,40,54,1,4.62,38,-2,8472,1.210526316,55,47,2,43,0.851,8,6,20,10,8,9,66,34,0,0,3,2,73.68115942,75.86666667,1
10260,1.157894737,40,54,1,2.778,38,0,10003,1.052631579,55,31,2,45,1.077,1,0,25,7,5,3,64,36,0,0,2,2,73.29166667,75.86666667,1
10260,1.157894737,40,54,0,2.729,38,2,8586,1.842105263,63,63,3,47,1.156,7,2,15,14,2,7,55,45,0,0,3,3,75.42424242,75.86666667,1
10260,1.157894737,40,54,2,2.587,38,-2,9817,1.052631579,45,38,1,61,1.164,10,4,18,11,6,7,57,43,0,0,2,1,73.27272727,75.86666667,2
10260,1.157894737,40,54,2,3.056,38,1,8654,1.833333333,29,30,3,77,0.999,2,6,13,24,1,6,53,47,0,0,3,1,74.98484848,75.86666667,1
10260,1.157894737,40,54,0,2.858,38,-2,9826,1,50,36,0,61,1.076,3,7,15,17,3,9,55,45,0,0,3,3,74.45283019,75.86666667,0
10260,1.157894737,40,54,1,2.341,38,-1,8456,2.473684211,24,48,0,59,1.827,5,11,9,20,4,6,45,55,0,0,1,1,80.68421053,75.86666667,2
10260,1.157894737,40,54,1,2.384,38,-3,8650,1.736842105,46,51,0,66,1.369,4,5,12,16,1,10,47,53,0,0,2,0,73.66129032,75.86666667,2
10260,1.157894737,40,54,1,4.315,38,-2,10252,0.736842105,38,35,0,63,0.857,5,3,6,12,3,2,54,46,0,0,2,2,72.43478261,75.86666667,2
9826,1.052631579,50,36,0,2.24,61,1,8678,1.210526316,47,48,0,47,1.698,9,8,21,14,4,8,45,55,0,0,0,1,70.24137931,74.45283019,0
9826,1.052631579,50,36,2,2.349,61,2,8455,1.684210526,44,39,1,67,2.603,7,7,14,23,4,17,36,64,0,0,1,1,76.57142857,74.45283019,2
9826,1.052631579,50,36,1,2.298,61,0,8668,1.777777778,63,52,1,43,2.029,6,13,18,25,6,9,37,63,0,0,2,1,74.74137931,74.45283019,0
9826,1.052631579,50,36,0,2.28,61,2,8197,1.842105263,46,58,1,63,2.081,2,3,17,17,5,5,52,48,0,0,1,3,74.35294118,74.45283019,1
9826,1.052631579,50,36,0,2.336,61,2,10260,1.421052632,40,54,2,38,2.642,2,10,14,26,4,12,40,60,0,0,2,1,75.86666667,74.45283019,1
9826,1.052631579,50,36,3,2.341,61,-3,9850,1.333333333,47,38,1,45,1.433,4,1,18,18,6,7,37,63,0,0,0,1,72.9047619,74.45283019,2
9826,1.052631579,50,36,1,2.627,61,1,9825,1.631578947,46,51,1,59,3.549,5,10,15,32,2,9,35,65,0,0,2,0,76.19117647,74.45283019,0
9826,1.052631579,50,36,0,2.654,61,-3,10261,1.684210526,46,41,1,58,1.199,8,4,19,14,4,6,50,50,0,0,0,2,73.78431373,74.45283019,1
9826,1.052631579,50,36,2,2.383,61,-2,10194,1.157894737,49,44,1,48,1.427,3,7,11,28,4,11,41,59,0,0,0,2,74.7,74.45283019,2
9826,1.052631579,50,36,2,2.425,61,-1,8659,1.052631579,60,41,3,62,1.282,6,3,28,21,5,3,53,47,0,0,2,2,74.3255814,74.45283019,1
9826,1.052631579,50,36,1,2.267,61,2,8466,2.052631579,30,50,4,52,1.78,5,2,15,20,5,4,51,49,0,0,2,1,74.88461538,74.45283019,1
9826,1.052631579,50,36,2,2.731,61,1,8472,1.210526316,55,47,2,43,1.107,5,4,15,21,7,8,42,58,0,0,1,1,73.68115942,74.45283019,0
9826,1.052631579,50,36,1,2.346,61,0,10003,1.052631579,55,31,1,45,1.43,5,9,16,31,2,8,42,58,0,0,2,1,73.29166667,74.45283019,0
9826,1.052631579,50,36,0,2.32,61,3,8586,1.842105263,63,63,1,47,2.423,5,6,14,12,8,11,42,58,0,0,2,1,75.42424242,74.45283019,1
9826,1.052631579,50,36,1,2.248,61,0,9817,1.052631579,45,38,0,61,1.569,4,6,22,27,8,7,45,55,0,0,4,4,73.27272727,74.45283019,2
9826,1.052631579,50,36,2,2.462,61,2,8654,1.833333333,29,30,2,77,1.401,5,4,22,11,4,8,33,67,0,1,2,2,74.98484848,74.45283019,0
9826,1.052631579,50,36,0,2.796,61,5,8456,2.473684211,24,48,4,59,3.815,6,5,19,10,6,6,49,51,0,0,2,0,80.68421053,74.45283019,1
9826,1.052631579,50,36,2,2.33,61,0,8650,1.736842105,46,51,1,66,2.531,6,14,8,21,3,12,37,63,0,0,2,1,73.66129032,74.45283019,2
9826,1.052631579,50,36,0,2.463,61,0,10252,0.736842105,38,35,1,63,1.3,0,9,13,15,2,6,48,52,0,0,1,2,72.43478261,74.45283019,1
8654,1.611111111,29,30,3,2.334,77,-1,8678,1.210526316,47,48,1,47,1.652,7,4,13,7,3,7,52,48,0,0,1,1,70.24137931,74.98484848,2
8654,1.611111111,29,30,2,2.519,77,-1,8455,1.684210526,44,39,2,67,2.696,9,10,7,29,5,6,43,57,0,0,5,3,76.57142857,74.98484848,0
8654,1.611111111,29,30,3,2.359,77,-1,8668,1.777777778,63,52,2,43,1.8,6,9,24,11,9,10,59,41,0,0,3,3,74.74137931,74.98484848,2
8654,1.611111111,29,30,2,2.362,77,1,8197,1.842105263,46,58,2,63,1.575,5,0,29,13,4,0,57,43,0,0,3,2,74.35294118,74.98484848,0
8654,1.611111111,29,30,0,2.391,77,-1,10260,1.421052632,40,54,0,38,2.076,2,6,12,25,5,7,37,63,0,0,0,1,75.86666667,74.98484848,0
8654,1.611111111,29,30,2,2.512,77,-2,9825,1.631578947,46,51,0,59,2.585,4,5,7,28,5,15,38,62,0,0,3,1,76.19117647,74.98484848,2
8654,1.611111111,29,30,1,2.373,77,-1,10261,1.684210526,46,41,2,58,1.558,3,3,19,9,4,14,51,49,0,0,0,1,73.78431373,74.98484848,1
8654,1.611111111,29,30,1,2.248,77,1,10194,1.157894737,49,44,2,48,1.813,10,4,18,13,10,3,55,45,0,0,1,3,74.7,74.98484848,1
8654,1.611111111,29,30,3,2.356,77,-3,8659,1.052631579,60,41,0,62,1.44,6,8,10,12,1,7,54,46,0,0,0,0,74.3255814,74.98484848,2
8654,1.611111111,29,30,0,2.316,77,0,8466,2.052631579,30,50,1,52,2.362,5,4,33,12,11,3,64,36,0,1,2,1,74.88461538,74.98484848,1
8654,1.611111111,29,30,0,3.184,77,3,10003,1.052631579,55,31,0,45,1.011,9,8,14,18,3,10,27,73,0,0,1,0,73.29166667,74.98484848,0
8654,1.611111111,29,30,1,2.404,77,2,8586,1.842105263,63,63,4,47,2.713,6,7,16,11,2,11,44,56,0,0,2,2,75.42424242,74.98484848,1
8654,1.611111111,29,30,0,2.88,77,0,9817,1.052631579,45,38,2,61,1.091,2,7,14,12,3,12,51,49,1,0,0,3,73.27272727,74.98484848,1
8654,1.611111111,29,30,3,2.415,77,-2,9826,1,50,36,1,61,1.371,9,1,14,11,10,3,62,38,0,0,3,2,74.45283019,74.98484848,2
8654,1.611111111,29,30,2,2.689,77,-1,8456,2.473684211,24,48,1,59,3.464,3,16,5,44,2,14,28,72,0,0,2,1,80.68421053,74.98484848,2
8654,1.611111111,29,30,3,2.402,77,-5,8650,1.736842105,46,51,0,66,2.677,7,5,11,18,4,5,36,64,1,0,2,4,73.66129032,74.98484848,2
8654,1.611111111,29,30,1,2.412,77,-2,10252,0.736842105,38,35,1,63,1.321,6,9,7,23,5,8,41,59,0,0,3,3,72.43478261,74.98484848,0
9850,0.722222222,47,38,0,2.348,45,1,8678,1.210526316,47,48,3,47,1.666,3,5,8,12,7,6,54,46,0,0,1,1,70.24137931,72.9047619,1
9850,0.722222222,47,38,0,2.708,45,2,8455,1.684210526,44,39,1,67,3.731,5,6,13,28,3,11,34,66,0,0,4,1,76.57142857,72.9047619,1
9850,0.722222222,47,38,0,2.393,45,2,8197,1.842105263,46,58,1,63,1.596,4,3,11,23,2,6,41,59,0,0,2,0,74.35294118,72.9047619,1
9850,0.722222222,47,38,2,2.448,45,0,10260,1.421052632,40,54,1,38,3.047,0,11,9,46,2,6,30,70,0,0,2,0,75.86666667,72.9047619,2
9850,0.722222222,47,38,0,2.917,45,1,9825,1.631578947,46,51,1,59,3.972,3,7,18,13,6,7,31,69,0,0,0,1,76.19117647,72.9047619,1
9850,0.722222222,47,38,2,2.301,45,3,10261,1.684210526,46,41,6,58,1.544,7,3,21,14,11,2,56,44,0,0,1,1,73.78431373,72.9047619,1
9850,0.722222222,47,38,1,2.289,45,2,10194,1.157894737,49,44,3,48,1.647,3,7,12,27,1,5,36,64,1,0,1,0,74.7,72.9047619,1
9850,0.722222222,47,38,1,2.359,45,0,8659,1.052631579,60,41,0,62,1.415,3,4,15,11,3,4,49,51,0,0,2,1,74.3255814,72.9047619,2
9850,0.722222222,47,38,0,2.334,45,2,8466,2.052631579,30,50,3,52,2.148,4,6,8,27,3,10,38,62,0,0,1,0,74.88461538,72.9047619,1
9850,0.722222222,47,38,3,2.281,45,1,8472,1.210526316,55,47,1,43,1.646,6,6,15,9,9,2,55,45,0,0,2,1,73.68115942,72.9047619,2
9850,0.722222222,47,38,0,2.327,45,0,10003,1.052631579,55,31,1,45,1.736,0,5,12,10,6,5,44,56,0,0,5,2,73.29166667,72.9047619,1
9850,0.722222222,47,38,0,2.514,45,6,8586,1.842105263,63,63,3,47,3.057,4,9,14,11,4,9,41,59,0,0,2,1,75.42424242,72.9047619,1
9850,0.722222222,47,38,0,2.557,45,0,9817,1.052631579,45,38,2,61,1.266,1,4,18,15,2,8,49,51,0,0,3,3,73.27272727,72.9047619,1
9850,0.722222222,47,38,0,2.26,45,3,9826,1,50,36,1,61,1.789,4,10,16,22,6,5,50,50,0,0,1,2,74.45283019,72.9047619,1
9850,0.722222222,47,38,1,2.765,45,1,8456,2.473684211,24,48,2,59,4.14,4,12,7,15,4,8,28,72,1,0,2,2,80.68421053,72.9047619,1
9850,0.722222222,47,38,1,2.395,45,1,8650,1.736842105,46,51,1,66,2.861,2,6,10,21,3,14,40,60,0,0,2,1,73.66129032,72.9047619,0
9850,0.722222222,47,38,0,2.393,45,0,10252,0.736842105,38,35,2,63,1.42,11,2,18,15,8,1,51,49,0,0,2,0,72.43478261,72.9047619,1
9825,1.789473684,46,51,2,3.251,59,-4,8678,1.210526316,47,48,0,47,0.995,3,7,8,22,6,11,49,51,0,0,1,0,70.24137931,76.19117647,2
9825,1.789473684,46,51,0,2.377,59,3,8455,1.684210526,44,39,2,67,1.456,5,5,12,12,4,16,38,62,1,0,3,3,76.57142857,76.19117647,1
9825,1.789473684,46,51,2,3.172,59,-3,8668,1.777777778,63,52,0,43,1.008,5,7,7,28,4,5,45,55,0,0,0,0,74.74137931,76.19117647,2
9825,1.789473684,46,51,5,2.736,59,-4,8197,1.842105263,46,58,2,63,1.221,5,6,8,25,15,8,59,41,0,0,1,1,74.35294118,76.19117647,2
9825,1.789473684,46,51,2,2.497,59,-2,10260,1.421052632,40,54,3,38,1.421,3,2,20,8,6,3,61,39,0,0,3,4,75.86666667,76.19117647,1
9825,1.789473684,46,51,1,4.153,59,-1,9850,1.333333333,47,38,1,45,0.882,6,3,27,18,3,2,63,37,0,0,1,1,72.9047619,76.19117647,0
9825,1.789473684,46,51,1,4.022,59,-2,10261,1.684210526,46,41,0,58,0.898,9,0,12,8,16,0,74,26,0,1,1,6,73.78431373,76.19117647,2
9825,1.789473684,46,51,0,3.887,59,-2,10194,1.157894737,49,44,0,48,0.907,6,6,8,18,6,8,55,45,0,0,0,0,74.7,76.19117647,0
9825,1.789473684,46,51,1,4.07,59,-1,8659,1.052631579,60,41,2,62,0.88,5,3,29,17,6,1,73,27,0,0,2,3,74.3255814,76.19117647,1
9825,1.789473684,46,51,0,2.492,59,4,8466,2.052631579,30,50,4,52,1.234,4,3,22,13,5,5,65,35,0,0,0,1,74.88461538,76.19117647,1
9825,1.789473684,46,51,0,4.014,59,-2,8472,1.210526316,55,47,0,43,0.888,7,7,22,20,14,5,70,30,0,0,4,2,73.68115942,76.19117647,0
9825,1.789473684,46,51,3,3.486,59,-2,10003,1.052631579,55,31,0,45,0.952,4,4,12,16,3,7,46,54,0,0,0,2,73.29166667,76.19117647,2
9825,1.789473684,46,51,2,2.738,59,0,8586,1.842105263,63,63,2,47,1.193,2,9,5,17,5,13,48,52,0,0,3,2,75.42424242,76.19117647,0
9825,1.789473684,46,51,3,3.54,59,-7,9817,1.052631579,45,38,0,61,0.946,9,3,13,14,11,4,67,33,0,0,1,2,73.27272727,76.19117647,2
9825,1.789473684,46,51,3,3.855,59,2,8654,1.833333333,29,30,3,77,0.91,4,7,19,24,4,11,62,38,0,0,0,2,74.98484848,76.19117647,0
9825,1.789473684,46,51,2,3.682,59,-1,9826,1,50,36,1,61,0.936,6,6,17,30,14,6,59,41,0,0,1,1,74.45283019,76.19117647,2
9825,1.789473684,46,51,2,2.398,59,-1,8456,2.473684211,24,48,2,59,1.686,2,7,12,18,1,2,39,61,0,0,1,2,80.68421053,76.19117647,0
9825,1.789473684,46,51,3,2.65,59,0,8650,1.736842105,46,51,3,66,1.225,3,9,4,26,4,11,41,59,0,0,0,2,73.66129032,76.19117647,0
9825,1.789473684,46,51,2,5.735,59,-6,10252,0.736842105,38,35,0,63,0.811,5,5,13,19,4,7,54,46,0,0,0,0,72.43478261,76.19117647,2
